Plate Name,  Well Label,  Sample Name,  Peak Count,  Total Conc. (ng/ul),  Region[200-1400] Molarity (nmol/l)
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A01,  A1_ISC_1_5,  5,  0.173425862265629,  2.20151284050569
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B01,  A1_ISC_1_5,  6,  0.147051987121658,  2.23010180190948
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C01,  B1_ISC_1_5,  4,  0.182153780398987,  2.53750708774114
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D01,  B1_ISC_1_5,  4,  0.183428711898222,  2.5494791587686
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E01,  C1_ISC_1_5,  2,  0.0817984766970191,  1.82019232133282
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F01,  C1_ISC_1_5,  5,  0.155132318084824,  1.86129570115488
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G01,  D1_ISC_1_5,  9,  1.07474959983061,  7.48832047000404
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H01,  D1_ISC_1_5,  7,  1.0089883612801,  7.43846491627343
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I01,  E1_ISC_1_5,  1,  0.0206320726875401,  1.75995673882798
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J01,  E1_ISC_1_5,  2,  0.0725780211232417,  1.7820131279908
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K01,  F1_ISC_1_5,  12,  1.12300638144443,  8.54766949482669
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L01,  F1_ISC_1_5,  10,  1.23530404906901,  8.66863419873027
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M01,  G1_ISC_1_5,  13,  0.956721239047272,  6.30000496189947
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N01,  G1_ISC_1_5,  9,  0.825132740234965,  6.2364357952379
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O01,  H1_ISC_1_5,  7,  0.573472697596138,  4.64125010084365
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P01,  H1_ISC_1_5,  7,  0.48919923826103,  4.45524998126511
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A03,  A2_ISC_1_5,  7,  0.267208124797735,  2.68630613828796
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B03,  A2_ISC_1_5,  5,  0.183416323234904,  2.63109036833625
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C03,  B2_ISC_1_5,  6,  0.298945056199793,  3.64608387263729
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D03,  B2_ISC_1_5,  6,  0.350303717429045,  3.72712979142387
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E03,  C2_ISC_1_5,  6,  0.342020128066996,  3.78753038420437
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F03,  C2_ISC_1_5,  9,  0.547259982535967,  3.92798410215347
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G03,  D2_ISC_1_5,  9,  0.398108953661869,  3.33732349959476
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H03,  D2_ISC_1_5,  7,  0.345475927132224,  3.1810511518989
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I03,  E2_ISC_1_5,  8,  0.375016717950312,  4.16674765401202
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J03,  E2_ISC_1_5,  7,  0.396103682227952,  4.20650788467139
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K03,  F2_ISC_1_5,  12,  1.6120155965017,  9.6413674493573
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L03,  F2_ISC_1_5,  9,  1.08265774038166,  9.0249922886638
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M03,  G2_ISC_1_5,  11,  2.54314336125928,  14.3098561311464
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N03,  G2_ISC_1_5,  11,  2.17939796049493,  14.7158808761572
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O03,  H2_ISC_1_5,  9,  1.11034446794717,  7.20463631691754
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P03,  H2_ISC_1_5,  9,  1.00643515872466,  7.13346254288441
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A05,  A3_ISC_1_5,  8,  0.770144230280144,  6.31046284299825
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B05,  A3_ISC_1_5,  10,  0.797489365904055,  6.38428532926411
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C05,  B3_ISC_1_5,  9,  1.07289641960966,  8.37543824268201
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D05,  B3_ISC_1_5,  10,  1.39804927844231,  8.90397537667753
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E05,  C3_ISC_1_5,  6,  0.6313597644271,  5.74486613636694
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F05,  C3_ISC_1_5,  7,  0.507714788471549,  5.20891670058844
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G05,  D3_ISC_1_5,  2,  0.116466112519526,  2.15106265427231
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H05,  D3_ISC_1_5,  1,  0.081349753905237,  2.16761699205421
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I05,  E3_ISC_1_5,  7,  1.07972651518361,  7.55597357362809
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J05,  E3_ISC_1_5,  9,  1.05436612822847,  6.96203117978386
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K05,  F3_ISC_1_5,  4,  0.322714815716146,  3.17962552947262
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L05,  F3_ISC_1_5,  5,  0.300597882081614,  3.12693583119149
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M05,  G3_ISC_1_5,  5,  0.799807402534009,  6.03110688642299
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N05,  G3_ISC_1_5,  11,  0.919328472865019,  5.90195198726311
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O05,  H3_ISC_1_5,  0,  0,  1.46048672993928
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P05,  H3_ISC_1_5,  0,  0,  1.54043367645241
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A07,  A4_ISC_1_5,  3,  0.150755116617543,  2.15543793732021
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B07,  A4_ISC_1_5,  2,  0.0533986653427092,  2.14016376031209
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C07,  B4_ISC_1_5,  6,  0.235617743598489,  2.54144132878456
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D07,  B4_ISC_1_5,  6,  0.25647984105706,  2.56841697352717
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E07,  C4_ISC_1_5,  9,  0.447672444579881,  3.22354077478513
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F07,  C4_ISC_1_5,  4,  0.248104773985122,  3.41354329696445
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G07,  D4_ISC_1_5,  4,  0.131126267847089,  2.2934355739298
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H07,  D4_ISC_1_5,  2,  0.0797895218524688,  2.35489516425007
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I07,  E4_ISC_1_5,  0,  0,  1.67679271658694
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J07,  E4_ISC_1_5,  0,  0,  1.74113642274088
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K07,  F4_ISC_1_5,  8,  0.472067504628434,  4.52770920347119
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L07,  F4_ISC_1_5,  6,  0.658029342117389,  4.49123140136068
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M07,  G4_ISC_1_5,  8,  0.854489756121,  5.8703633559652
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N07,  G4_ISC_1_5,  8,  0.860754664073777,  5.91102490771418
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O07,  H4_ISC_1_5,  9,  1.09984495674688,  7.39749913508623
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P07,  H4_ISC_1_5,  7,  0.931019047842005,  7.2901825375243
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A09,  A5_ISC_1_5,  8,  0.981636838670232,  7.29111708510066
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B09,  A5_ISC_1_5,  7,  0.973021028781591,  6.87775602652126
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C09,  B5_ISC_1_5,  11,  1.09211143332559,  7.11170103637566
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D09,  B5_ISC_1_5,  8,  0.894738826029012,  7.17409566181924
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E09,  C5_ISC_1_5,  9,  0.957968374063566,  6.73636802423812
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F09,  C5_ISC_1_5,  8,  0.841440203000291,  6.62208049130793
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G09,  D5_ISC_1_5,  6,  0.396441973685163,  3.82441137334695
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H09,  D5_ISC_1_5,  4,  0.423468712698612,  3.74449165989441
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I09,  E5_ISC_1_5,  9,  0.648145987881077,  5.4280009916783
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J09,  E5_ISC_1_5,  9,  0.650386752181757,  5.22893371286243
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K09,  F5_ISC_1_5,  10,  1.41291121820126,  10.7847537847405
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L09,  F5_ISC_1_5,  13,  1.64801008318517,  10.608574575811
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M09,  G5_ISC_1_5,  8,  0.568680111327817,  4.28954715030615
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N09,  G5_ISC_1_5,  6,  0.551205723449103,  3.97239221718722
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O09,  H5_ISC_1_5,  7,  0.844972889790915,  6.61115245298778
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P09,  H5_ISC_1_5,  9,  0.915037828184686,  6.37639709237205
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A11,  A6_ISC_1_5,  6,  0.596398671053248,  4.39541396195783
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B11,  A6_ISC_1_5,  8,  0.585058560504367,  4.38396098504144
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C11,  B6_ISC_1_5,  10,  0.857390626451948,  6.71457756710711
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D11,  B6_ISC_1_5,  8,  0.743100306305149,  6.53149914902806
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E11,  C6_ISC_1_5,  11,  1.32611819799597,  10.0922511285386
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F11,  C6_ISC_1_5,  13,  1.54960117546736,  10.3406951286429
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G11,  D6_ISC_1_5,  6,  0.429480171898142,  3.83936127073911
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H11,  D6_ISC_1_5,  8,  0.485147398954517,  3.9405669922414
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I11,  E6_ISC_1_5,  4,  0.196255510693418,  3.03632847062985
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J11,  E6_ISC_1_5,  6,  0.250843422776486,  3.05141713078042
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K11,  F6_ISC_1_5,  8,  0.956305396029537,  8.20217121539422
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L11,  F6_ISC_1_5,  11,  1.03861888116782,  7.66459705293945
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M11,  G6_ISC_1_5,  9,  0.954121196175281,  6.49337198140434
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N11,  G6_ISC_1_5,  13,  1.08845767158118,  6.53899457938174
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O11,  H6_ISC_1_5,  9,  0.571998226814326,  4.89207589218291
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P11,  H6_ISC_1_5,  9,  0.570106367834142,  5.06616107716905
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A13,  A7_ISC_1_5,  10,  1.60285699648942,  10.4933811332512
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B13,  A7_ISC_1_5,  10,  1.69930030788198,  10.3955547895858
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C13,  B7_ISC_1_5,  7,  0.703912395567788,  5.26137383384613
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D13,  B7_ISC_1_5,  9,  0.701368031530669,  5.06694282730619
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E13,  C7_ISC_1_5,  10,  1.25161016414112,  8.1866409872914
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F13,  C7_ISC_1_5,  9,  0.930430676492973,  7.82639385722859
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G13,  D7_ISC_1_5,  7,  1.11052631106222,  8.7363217924316
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H13,  D7_ISC_1_5,  11,  1.30660717731925,  8.00989892114275
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I13,  E7_ISC_1_5,  11,  1.09183391750179,  7.76251007429803
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J13,  E7_ISC_1_5,  10,  1.09979295590669,  7.62648301864364
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K13,  F7_ISC_1_5,  10,  1.59136223414995,  9.47313619528953
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L13,  F7_ISC_1_5,  11,  1.28900825284637,  8.97364936747991
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M13,  G7_ISC_1_5,  5,  0.382205085076838,  3.88253499048343
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N13,  G7_ISC_1_5,  4,  0.273525235218802,  3.60184620253305
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O13,  H7_ISC_1_5,  8,  0.636956529583721,  4.39958853213026
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P13,  H7_ISC_1_5,  7,  0.546985420316333,  4.31105455496975
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A15,  A8_ISC_1_5,  5,  0.204321914723905,  2.79303561474899
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B15,  A8_ISC_1_5,  4,  0.281252757468704,  2.79582046955938
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C15,  B8_ISC_1_5,  5,  0.287652930800732,  2.88870366132435
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D15,  B8_ISC_1_5,  4,  0.233834848444748,  2.83492184314656
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E15,  C8_ISC_1_5,  9,  1.23546811090114,  8.66505335777844
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F15,  C8_ISC_1_5,  10,  1.29940281823072,  8.22097077713259
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G15,  D8_ISC_1_5,  9,  0.918999663389033,  6.1226093378121
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H15,  D8_ISC_1_5,  7,  0.908899446081642,  6.25293902946725
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I15,  E8_ISC_1_5,  9,  0.833323398653794,  6.72842747620383
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J15,  E8_ISC_1_5,  8,  0.921486593086173,  6.65146923177062
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K15,  F8_ISC_1_5,  0,  0,  0.0217550416233856
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L15,  F8_ISC_1_5,  0,  0,  0.014363491365782
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M15,  G8_ISC_1_5,  0,  0,  0.0223280225386608
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N15,  G8_ISC_1_5,  0,  0,  0.00857821934303504
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O15,  H8_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P15,  H8_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A17,  A9_ISC_1_5,  0,  0,  0.026157499230803
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B17,  A9_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C17,  B9_ISC_1_5,  0,  0,  0.00580325089169532
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D17,  B9_ISC_1_5,  0,  0,  0.0233022449089023
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E17,  C9_ISC_1_5,  0,  0,  0.0275965361355408
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F17,  C9_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G17,  D9_ISC_1_5,  0,  0,  0.026890941472556
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H17,  D9_ISC_1_5,  0,  0,  0.0123503805389079
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I17,  E9_ISC_1_5,  0,  0,  0.0222650225737842
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J17,  E9_ISC_1_5,  0,  0,  0.0135495104370865
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K17,  F9_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L17,  F9_ISC_1_5,  0,  0,  0.0105473487365369
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M17,  G9_ISC_1_5,  0,  0,  0.0330287009899267
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N17,  G9_ISC_1_5,  0,  0,  0.0347888353834835
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O17,  H9_ISC_1_5,  16,  1.97516061911412,  5.51233043565262
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P17,  H9_ISC_1_5,  15,  1.19390872557629,  4.51811549691128
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A19,  A10_ISC_1_5,  0,  0,  0.0376649928211036
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B19,  A10_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C19,  B10_ISC_1_5,  0,  0,  0.0075333317065208
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D19,  B10_ISC_1_5,  0,  0,  0.00115227745919105
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E19,  C10_ISC_1_5,  0,  0,  0.0158413612867155
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F19,  C10_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G19,  D10_ISC_1_5,  0,  0,  0.0305894129317842
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H19,  D10_ISC_1_5,  0,  0,  0.0233760426607249
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I19,  E10_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J19,  E10_ISC_1_5,  0,  0,  0.0275067037196578
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K19,  F10_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L19,  F10_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M19,  G10_ISC_1_5,  0,  0,  0.0596084117468546
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N19,  G10_ISC_1_5,  0,  0,  0.00802815960156587
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O19,  H10_ISC_1_5,  0,  0,  0.0140024929261417
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P19,  H10_ISC_1_5,  0,  0,  0.0441629271762334
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A21,  A11_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B21,  A11_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C21,  B11_ISC_1_5,  0,  0,  0.0124031220019527
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D21,  B11_ISC_1_5,  0,  0,  0.0226993531085896
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E21,  C11_ISC_1_5,  0,  0,  0.0311836899502632
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F21,  C11_ISC_1_5,  0,  0,  0.00801634771609444
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G21,  D11_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H21,  D11_ISC_1_5,  0,  0,  0.0117999400838692
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I21,  E11_ISC_1_5,  0,  0,  0.0388092463882278
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J21,  E11_ISC_1_5,  0,  0,  0.0336050267553794
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K21,  F11_ISC_1_5,  0,  0,  0.00235081964266171
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L21,  F11_ISC_1_5,  0,  0,  0.0149101575065979
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M21,  G11_ISC_1_5,  0,  0,  0.033077389997561
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N21,  G11_ISC_1_5,  0,  0,  0.015449182575608
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O21,  H11_ISC_1_5,  0,  0,  0.0244585073449068
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P21,  H11_ISC_1_5,  0,  0,  0.0114559949816153
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  A23,  A12_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  B23,  A12_ISC_1_5,  0,  0,  0.0154598862487031
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  C23,  B12_ISC_1_5,  0,  0,  0.0200751211366011
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  D23,  B12_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  E23,  C12_ISC_1_5,  0,  0,  0.000887027982756011
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  F23,  C12_ISC_1_5,  0,  0,  0.0246467141786154
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  G23,  D12_ISC_1_5,  0,  0,  0.00967793134455713
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  H23,  D12_ISC_1_5,  0,  0,  0.0334524340966265
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  I23,  E12_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  J23,  E12_ISC_1_5,  0,  0,  0.00635232104067217
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  K23,  F12_ISC_1_5,  0,  0,  0.0288725567520975
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  L23,  F12_ISC_1_5,  0,  0,  0.00741017327953466
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  M23,  G12_ISC_1_5,  0,  0,  0.0417860183721143
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  N23,  G12_ISC_1_5,  0,  0,  0.00120069617326804
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  O23,  H12_ISC_1_5,  0,  0,  0.007646011228164
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  P23,  H12_ISC_1_5,  0,  0,  0
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder01,  Ladder1,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder02,  Ladder2,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder03,  Ladder3,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder04,  Ladder4,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder05,  Ladder5,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder06,  Ladder6,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder07,  Ladder7,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder08,  Ladder8,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder09,  Ladder9,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder10,  Ladder10,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder11,  Ladder11,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder12,  Ladder12,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder13,  Ladder13,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder14,  Ladder14,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder15,  Ladder15,  ,  ,  
Caliper1_344745_ISC_1_5_2014-07-01_12-55-09,  Ladder16,  Ladder16,  ,  ,  
